IDhoadon,IDkhachhang,IDnhanvien,NgayGD,Tongtien
HD001,KH014,NV007,2024-01-15 08:30:01,853869
HD002,KH007,NV001,2024-02-22 14:45:15,482269
HD003,KH007,NV021,2024-03-05 10:00:30,146370
HD004,KH013,NV020,2024-04-11 18:20:45,745516
HD005,KH004,NV015,2024-05-30 22:10:59,967854
HD006,KH013,NV005,2024-06-18 09:15:07,589775
HD007,KH008,NV016,2024-07-07 12:00:12,816650
HD008,KH015,NV020,2024-08-25 17:35:24,315997
HD009,KH002,NV018,2024-09-14 21:50:36,753649
HD010,KH004,NV014,2024-10-02 07:45:48,330087
HD011,KH007,NV006,2024-01-29 13:00:05,257386
HD012,KH011,NV021,2024-02-16 11:25:18,479650
HD013,KH007,NV020,2024-03-20 15:15:29,314643
HD014,KH007,NV002,2024-04-08 19:05:44,326047
HD015,KH003,NV013,2024-05-12 06:30:53,842861
HD016,KH011,NV015,2024-06-30 23:55:11,130592
HD017,KH004,NV018,2024-07-21 14:40:22,961437
HD018,KH014,NV002,2024-08-10 08:10:37,963994
HD019,KH007,NV013,2024-09-03 16:20:49,727727
HD020,KH011,NV017,2024-10-15 09:55:06,563980