Idsanpham,Tensanpham,Giaban,Soluong,Iddonvicungcap,IDnhanvien
SP001,Nuoc tay rua,35026,45,DVCC008,NV018
SP002,Banh quy,40555,72,DVCC008,NV010
SP003,Sot ca,41058,88,DVCC008,NV020
SP004,Ta em be,15485,36,DVCC001,NV009
SP005,Bong bang keo,74339,57,DVCC001,NV009
SP006,Mat ong rung,37354,64,DVCC001,NV004
SP007,Banh gao,87111,91,DVCC011,NV017
SP008,Xa phong,84716,27,DVCC011,NV017
SP009,Giam gao,22303,82,DVCC011,NV001
SP010,Mam tom,78608,50,DVCC009,NV017
SP011,Banh snack,60065,29,DVCC009,NV009
SP012,Keo socola,99434,95,DVCC009,NV017
SP013,Pho mai Ha Lan,90265,39,DVCC012,NV014
SP014,Banh quy,13335,78,DVCC012,NV007
SP015,Dau dau nanh,75508,63,DVCC012,NV015
SP016,Duong phen,31624,21,DVCC004,NV006
SP017,Banh snack,61561,84,DVCC004,NV010
SP018,Tuong ot,18382,42,DVCC004,NV017
SP019,Nuoc tay rua,62426,73,DVCC006,NV009
SP020,Mi Omachi,16005,33,DVCC006,NV004
SP021,Tuong ot,18045,66,DVCC006,NV007
SP022,Keo cao su,50619,90,DVCC007,NV018
SP023,Keo dan cau,22402,54,DVCC007,NV014
SP024,Tra giam can,31901,26,DVCC007,NV016
SP025,Nuoc lau san,31544,99,DVCC002,NV009
SP026,Banh gao,37073,31,DVCC002,NV021
SP027,Nuoc lau san,39777,76,DVCC002,NV021
SP028,Sot ca,76636,40,DVCC003,NV006
SP029,Mam tom,47146,59,DVCC003,NV008
SP030,Khan uot,85927,68,DVCC003,NV021
SP031,Banh quy,30313,81,DVCC010,NV004
SP032,Vo ghi Chep,88951,24,DVCC010,NV010
SP033,Dau hat dieu,14024,97,DVCC010,NV003
SP034,Sua dac,32446,48,DVCC005,NV002
SP035,Mi Kokomi,72105,85,DVCC005,NV007
SP036,Dau Hao Chinsu,46079,62,DVCC005,NV011